sale_id,order_id,product_id,quantity,price,total_amount
3698,1740,56,2,378.17,756.34
3699,694,60,1,176.54,176.54
3700,2195,27,3,1228.61,3685.83
3701,1740,2,3,1707.58,5122.74
3702,498,74,1,1085.32,1085.32
3703,2096,64,4,1438.93,5755.72
3704,2818,5,3,773.1,2319.3
3705,2699,91,1,685.62,685.62
3706,1196,68,3,1954.4,5863.200000000001
3707,613,13,1,1705.38,1705.38
3708,2747,81,2,1616.12,3232.24
3709,1339,85,2,1642.04,3284.08
3710,376,23,3,976.97,2930.91
3711,806,97,3,1884.02,5652.0599999999995
3712,921,50,3,371.08,1113.24
3713,875,79,3,770.83,2312.4900000000002
3714,2858,78,2,207.66,415.32
3715,1444,73,2,1377.38,2754.76
3716,2953,37,1,940.24,940.24
3717,1420,30,3,1888.56,5665.68
3718,1546,93,2,1436.74,2873.48
3719,1211,23,4,976.97,3907.88
3720,1006,34,1,1267.49,1267.49
3721,2081,64,1,1438.93,1438.93
3722,2117,55,1,526.04,526.04
3723,592,71,4,722.89,2891.56
3724,1215,9,4,585.71,2342.84
3725,2149,4,4,236.05,944.2
3726,1509,66,2,1995.59,3991.18
3727,1309,91,4,685.62,2742.48
3728,914,33,1,1766.91,1766.91
3729,2781,32,3,1404.83,4214.49
3730,390,44,1,1818.32,1818.32
3731,160,37,1,940.24,940.24
3732,892,91,2,685.62,1371.24
3733,1071,92,1,479.47,479.47
3734,1470,67,2,570.22,1140.44
3735,696,60,2,176.54,353.08
3736,758,59,3,837.48,2512.44
3737,2571,36,1,255.71,255.71
3738,2780,49,3,644.32,1932.96
3739,2203,51,3,1091.47,3274.41
3740,339,8,1,1203.03,1203.03
3741,1977,50,1,371.08,371.08
3742,795,41,4,682.47,2729.88
3743,1723,38,4,475.96,1903.84
3744,1598,86,2,1606.77,3213.54
3745,899,78,1,207.66,207.66
3746,1168,79,2,770.83,1541.66
3747,103,55,3,526.04,1578.12
3748,2860,68,3,1954.4,5863.200000000001
3749,93,18,4,1435.79,5743.16
3750,975,65,2,338.77,677.54
3751,1448,64,1,1438.93,1438.93
3752,119,12,1,1944.84,1944.84
3753,2033,41,4,682.47,2729.88
3754,2077,42,4,288.07,1152.28
3755,1535,60,2,176.54,353.08
3756,2920,50,4,371.08,1484.32
3757,1390,81,4,1616.12,6464.48
3758,2848,83,4,1967.68,7870.72
3759,475,36,3,255.71,767.13
3760,2611,48,2,737.51,1475.02
3761,435,71,1,722.89,722.89
3762,2852,73,1,1377.38,1377.38
3763,1258,8,2,1203.03,2406.06
3764,55,25,4,1406.26,5625.04
3765,931,7,4,1348.55,5394.2
3766,1316,8,1,1203.03,1203.03
3767,2800,88,3,1040.99,3122.9700000000003
3768,312,81,2,1616.12,3232.24
3769,1572,76,4,1128.14,4512.56
3770,957,31,3,1217.79,3653.37
3771,2366,12,3,1944.84,5834.5199999999995
3772,1901,57,4,476.59,1906.36
3773,757,66,2,1995.59,3991.18
3774,2513,12,2,1944.84,3889.68
3775,1433,27,1,1228.61,1228.61
3776,1264,46,1,1313.0,1313.0
3777,1856,7,2,1348.55,2697.1
3778,2748,61,4,545.14,2180.56
3779,2783,58,2,1138.3,2276.6
3780,1094,58,1,1138.3,1138.3
3781,2787,13,1,1705.38,1705.38
3782,2816,53,1,1400.25,1400.25
3783,744,100,2,1683.53,3367.06
3784,2324,65,2,338.77,677.54
3785,233,49,4,644.32,2577.28
3786,2102,35,1,626.49,626.49
3787,257,94,3,1628.53,4885.59
3788,2029,95,3,729.9,2189.7
3789,2138,17,4,128.85,515.4
3790,1762,72,4,1286.99,5147.96
3791,1930,67,1,570.22,570.22
3792,1459,10,2,1144.42,2288.84
3793,1649,34,2,1267.49,2534.98
3794,408,86,3,1606.77,4820.3099999999995
3795,1693,4,1,236.05,236.05
3796,1978,96,3,237.54,712.62
3797,2414,29,3,445.97,1337.91
3798,2399,46,1,1313.0,1313.0
3799,1323,75,4,923.18,3692.72
3800,1930,46,3,1313.0,3939.0
3801,1183,77,4,1205.76,4823.04
3802,2535,59,2,837.48,1674.96
3803,842,61,3,545.14,1635.42
3804,984,68,1,1954.4,1954.4
3805,1761,66,4,1995.59,7982.36
3806,1379,34,2,1267.49,2534.98
3807,621,86,2,1606.77,3213.54
3808,930,5,3,773.1,2319.3
3809,2449,9,2,585.71,1171.42
3810,1731,20,1,906.71,906.71
3811,2618,21,3,443.35,1330.0500000000002
3812,975,17,2,128.85,257.7
3813,392,12,1,1944.84,1944.84
3814,352,92,4,479.47,1917.88
3815,2854,82,4,967.09,3868.36
3816,1690,67,3,570.22,1710.66
3817,576,5,1,773.1,773.1
3818,1694,60,2,176.54,353.08
3819,2825,53,3,1400.25,4200.75
3820,2681,52,3,995.42,2986.2599999999998
3821,1312,78,2,207.66,415.32
3822,523,48,1,737.51,737.51
3823,726,90,2,1723.8,3447.6
3824,162,19,4,266.24,1064.96
3825,1938,17,3,128.85,386.54999999999995
3826,659,54,4,575.35,2301.4
3827,2898,68,3,1954.4,5863.200000000001
3828,1573,35,2,626.49,1252.98
3829,2130,88,1,1040.99,1040.99
3830,524,41,2,682.47,1364.94
3831,4,13,4,1705.38,6821.52
3832,2543,33,1,1766.91,1766.91
3833,1579,15,1,510.17,510.17
3834,1075,63,3,1407.79,4223.37
3835,1285,15,1,510.17,510.17
3836,1623,31,3,1217.79,3653.37
3837,2616,28,1,1102.69,1102.69
3838,878,10,1,1144.42,1144.42
3839,1092,57,3,476.59,1429.77
3840,2912,71,1,722.89,722.89
3841,1167,33,2,1766.91,3533.82
3842,1578,7,1,1348.55,1348.55
3843,1675,5,4,773.1,3092.4
3844,1609,90,3,1723.8,5171.4
3845,2827,80,3,522.21,1566.63
3846,1218,57,2,476.59,953.18
3847,1691,72,4,1286.99,5147.96
3848,314,86,1,1606.77,1606.77
3849,730,98,2,825.27,1650.54
3850,384,40,1,1772.4,1772.4
3851,1789,28,2,1102.69,2205.38
3852,1813,36,3,255.71,767.13
3853,2325,56,4,378.17,1512.68
3854,1096,47,3,51.01,153.03
3855,1153,71,2,722.89,1445.78
3856,2746,40,1,1772.4,1772.4
3857,1549,59,4,837.48,3349.92
3858,1865,43,1,744.78,744.78
3859,751,92,3,479.47,1438.41
3860,983,66,1,1995.59,1995.59
3861,2672,9,2,585.71,1171.42
3862,228,6,4,1354.24,5416.96
3863,2044,65,4,338.77,1355.08
3864,1978,3,4,926.43,3705.72
3865,2065,74,2,1085.32,2170.64
3866,1609,37,1,940.24,940.24
3867,12,87,4,343.9,1375.6
3868,1523,33,3,1766.91,5300.7300000000005
3869,692,9,3,585.71,1757.13
3870,1740,53,3,1400.25,4200.75
3871,1526,77,3,1205.76,3617.2799999999997
3872,70,92,3,479.47,1438.41
3873,2156,51,2,1091.47,2182.94
3874,2249,71,1,722.89,722.89
3875,1573,26,2,321.7,643.4
3876,629,16,3,549.33,1647.9900000000002
3877,1288,40,3,1772.4,5317.200000000001
3878,906,90,4,1723.8,6895.2
3879,2351,51,4,1091.47,4365.88
3880,2985,39,1,862.19,862.19
3881,576,55,1,526.04,526.04
3882,2603,96,1,237.54,237.54
3883,2173,36,2,255.71,511.42
3884,2021,65,4,338.77,1355.08
3885,859,85,1,1642.04,1642.04
3886,745,77,4,1205.76,4823.04
3887,2528,90,4,1723.8,6895.2
3888,2180,45,4,580.66,2322.64
3889,115,9,4,585.71,2342.84
3890,481,37,4,940.24,3760.96
3891,981,87,4,343.9,1375.6
3892,1025,1,2,1834.17,3668.34
3893,2379,66,3,1995.59,5986.7699999999995
3894,1601,63,4,1407.79,5631.16
3895,942,43,2,744.78,1489.56
3896,955,28,1,1102.69,1102.69
3897,1661,100,2,1683.53,3367.06
3898,768,31,2,1217.79,2435.58
3899,2439,69,2,851.52,1703.04
3900,834,89,4,1406.83,5627.32
3901,2191,8,1,1203.03,1203.03
3902,2376,34,2,1267.49,2534.98
3903,1782,49,1,644.32,644.32
3904,628,96,2,237.54,475.08
3905,377,58,4,1138.3,4553.2
3906,90,75,2,923.18,1846.36
3907,2856,47,2,51.01,102.02
3908,1021,25,1,1406.26,1406.26
3909,1066,3,1,926.43,926.43
3910,1971,45,1,580.66,580.66
3911,1059,52,3,995.42,2986.2599999999998
3912,1518,96,1,237.54,237.54
3913,2601,99,2,1059.62,2119.24
3914,124,96,3,237.54,712.62
3915,2105,34,1,1267.49,1267.49
3916,2854,69,4,851.52,3406.08
3917,1480,92,1,479.47,479.47
3918,2283,92,4,479.47,1917.88
3919,2656,8,3,1203.03,3609.09
3920,2440,27,4,1228.61,4914.44
3921,1516,80,3,522.21,1566.63
3922,1855,63,4,1407.79,5631.16
3923,1367,82,1,967.09,967.09
3924,52,25,3,1406.26,4218.78
3925,1574,58,2,1138.3,2276.6
3926,1502,48,2,737.51,1475.02
3927,2537,1,2,1834.17,3668.34
3928,2053,8,1,1203.03,1203.03
3929,632,21,2,443.35,886.7
3930,1862,98,3,825.27,2475.81
3931,1233,88,2,1040.99,2081.98
3932,2265,90,3,1723.8,5171.4
3933,2048,78,2,207.66,415.32
3934,536,29,4,445.97,1783.88
3935,2786,30,3,1888.56,5665.68
3936,730,3,2,926.43,1852.86
3937,1276,7,2,1348.55,2697.1
3938,2051,100,2,1683.53,3367.06
3939,1026,11,3,796.71,2390.13
3940,2198,32,3,1404.83,4214.49
3941,2052,59,2,837.48,1674.96
3942,1521,12,4,1944.84,7779.36
3943,1895,79,3,770.83,2312.4900000000002
3944,468,38,3,475.96,1427.8799999999999
3945,2118,24,4,1148.39,4593.56
3946,201,65,1,338.77,338.77
3947,308,18,4,1435.79,5743.16
3948,2046,46,2,1313.0,2626.0
3949,922,56,3,378.17,1134.51
3950,2340,63,3,1407.79,4223.37
3951,2972,7,3,1348.55,4045.6499999999996
3952,883,66,3,1995.59,5986.7699999999995
3953,586,40,1,1772.4,1772.4
3954,1721,54,3,575.35,1726.0500000000002
3955,509,31,3,1217.79,3653.37
3956,5,97,1,1884.02,1884.02
3957,2341,52,2,995.42,1990.84
3958,360,94,2,1628.53,3257.06
3959,214,31,1,1217.79,1217.79
3960,1460,34,2,1267.49,2534.98
3961,563,7,2,1348.55,2697.1
3962,2813,89,4,1406.83,5627.32
3963,45,16,4,549.33,2197.32
3964,2751,22,4,1796.74,7186.96
3965,634,100,1,1683.53,1683.53
3966,1436,53,3,1400.25,4200.75
3967,1211,91,1,685.62,685.62
3968,1750,17,1,128.85,128.85
3969,2709,4,1,236.05,236.05
3970,2769,61,1,545.14,545.14
3971,594,99,4,1059.62,4238.48
3972,1425,86,1,1606.77,1606.77
3973,2294,52,4,995.42,3981.68
3974,1927,35,3,626.49,1879.47
3975,857,44,2,1818.32,3636.64
3976,1893,15,4,510.17,2040.68
3977,552,61,1,545.14,545.14
3978,43,44,3,1818.32,5454.96
3979,2889,21,1,443.35,443.35
3980,179,77,3,1205.76,3617.2799999999997
3981,1481,47,2,51.01,102.02
3982,2583,75,3,923.18,2769.54
3983,607,49,3,644.32,1932.96
3984,672,53,2,1400.25,2800.5
3985,927,27,2,1228.61,2457.22
3986,17,31,3,1217.79,3653.37
3987,1136,44,1,1818.32,1818.32
3988,1639,32,4,1404.83,5619.32
3989,2874,30,1,1888.56,1888.56
3990,2595,18,4,1435.79,5743.16
3991,1054,63,2,1407.79,2815.58
3992,1216,16,1,549.33,549.33
3993,2485,35,2,626.49,1252.98
3994,2227,62,3,531.41,1594.23
3995,616,9,3,585.71,1757.13
3996,2725,62,1,531.41,531.41
3997,2682,39,2,862.19,1724.38
3998,2850,51,1,1091.47,1091.47
3999,312,10,1,1144.42,1144.42
4000,2073,52,4,995.42,3981.68
4001,2419,12,3,1944.84,5834.5199999999995
4002,525,72,1,1286.99,1286.99
4003,2278,62,3,531.41,1594.23
4004,1474,3,4,926.43,3705.72
4005,2426,83,2,1967.68,3935.36
4006,888,11,1,796.71,796.71
4007,1925,8,3,1203.03,3609.09
4008,2008,90,1,1723.8,1723.8
4009,462,23,2,976.97,1953.94
4010,2413,10,1,1144.42,1144.42
4011,2152,18,1,1435.79,1435.79
4012,428,76,3,1128.14,3384.42
4013,469,39,2,862.19,1724.38
4014,1015,26,4,321.7,1286.8
4015,1605,11,2,796.71,1593.42
4016,870,10,2,1144.42,2288.84
4017,2818,3,4,926.43,3705.72
4018,2728,62,1,531.41,531.41
4019,2853,71,3,722.89,2168.67
4020,886,61,1,545.14,545.14
4021,2609,4,1,236.05,236.05
4022,1274,61,4,545.14,2180.56
4023,331,8,4,1203.03,4812.12
4024,1956,13,1,1705.38,1705.38
4025,587,12,2,1944.84,3889.68
4026,201,35,3,626.49,1879.47
4027,454,54,2,575.35,1150.7
4028,826,51,1,1091.47,1091.47
4029,111,43,1,744.78,744.78
4030,2912,100,3,1683.53,5050.59
4031,908,66,2,1995.59,3991.18
4032,1773,15,1,510.17,510.17
4033,1568,49,1,644.32,644.32
4034,1233,34,4,1267.49,5069.96
4035,2081,39,3,862.19,2586.57
4036,555,26,4,321.7,1286.8
4037,1904,69,4,851.52,3406.08
4038,107,48,4,737.51,2950.04
4039,2274,89,1,1406.83,1406.83
4040,2535,51,2,1091.47,2182.94
4041,2227,98,4,825.27,3301.08
4042,1394,4,2,236.05,472.1
4043,2685,98,1,825.27,825.27
4044,2836,27,4,1228.61,4914.44
4045,167,42,1,288.07,288.07
4046,2711,56,4,378.17,1512.68
4047,2348,93,4,1436.74,5746.96
4048,1405,69,1,851.52,851.52
4049,2083,18,3,1435.79,4307.37
4050,2455,61,3,545.14,1635.42
4051,1526,4,2,236.05,472.1
4052,314,1,2,1834.17,3668.34
4053,816,50,1,371.08,371.08
4054,743,84,1,827.71,827.71
4055,2775,70,1,114.45,114.45
4056,826,20,3,906.71,2720.13
4057,1125,20,3,906.71,2720.13
4058,569,46,4,1313.0,5252.0
4059,1239,27,4,1228.61,4914.44
4060,1959,26,1,321.7,321.7
4061,2624,32,1,1404.83,1404.83
4062,2110,10,2,1144.42,2288.84
4063,369,82,3,967.09,2901.27
4064,1392,12,1,1944.84,1944.84
4065,94,74,3,1085.32,3255.96
4066,1459,88,1,1040.99,1040.99
4067,2098,24,4,1148.39,4593.56
4068,2931,51,1,1091.47,1091.47
4069,764,38,4,475.96,1903.84
4070,2084,46,2,1313.0,2626.0
4071,1434,89,2,1406.83,2813.66
4072,2148,8,2,1203.03,2406.06
4073,329,55,1,526.04,526.04
4074,706,78,2,207.66,415.32
4075,221,31,1,1217.79,1217.79
4076,1815,88,3,1040.99,3122.9700000000003
4077,1862,16,4,549.33,2197.32
4078,2615,20,3,906.71,2720.13
4079,996,38,1,475.96,475.96
4080,1022,15,2,510.17,1020.34
4081,110,78,4,207.66,830.64
4082,149,76,2,1128.14,2256.28
4083,2454,34,3,1267.49,3802.4700000000003
4084,699,72,1,1286.99,1286.99
4085,1434,19,4,266.24,1064.96
4086,108,69,4,851.52,3406.08
4087,389,91,1,685.62,685.62
4088,425,63,1,1407.79,1407.79
4089,2495,77,4,1205.76,4823.04
4090,2966,32,3,1404.83,4214.49
4091,1092,95,3,729.9,2189.7
4092,2704,37,2,940.24,1880.48
4093,2000,66,4,1995.59,7982.36
4094,1664,7,1,1348.55,1348.55
4095,1528,48,1,737.51,737.51
4096,2027,11,1,796.71,796.71
4097,2369,75,1,923.18,923.18
4098,2767,87,4,343.9,1375.6
4099,1856,31,3,1217.79,3653.37
4100,2776,44,2,1818.32,3636.64
4101,2628,45,3,580.66,1741.98
4102,447,72,2,1286.99,2573.98
4103,1598,56,1,378.17,378.17
4104,210,32,1,1404.83,1404.83
4105,849,21,4,443.35,1773.4
4106,1863,31,1,1217.79,1217.79
4107,2418,1,4,1834.17,7336.68
4108,1965,77,4,1205.76,4823.04
4109,1588,11,4,796.71,3186.84
4110,1652,93,1,1436.74,1436.74
4111,1917,68,1,1954.4,1954.4
4112,1919,36,3,255.71,767.13
4113,577,79,2,770.83,1541.66
4114,1666,59,3,837.48,2512.44
4115,689,67,1,570.22,570.22
4116,790,56,2,378.17,756.34
4117,992,51,4,1091.47,4365.88
4118,2211,29,2,445.97,891.94
4119,977,85,4,1642.04,6568.16
4120,1356,2,1,1707.58,1707.58
4121,1688,6,2,1354.24,2708.48
4122,350,31,4,1217.79,4871.16
4123,1772,54,3,575.35,1726.0500000000002
4124,2718,88,3,1040.99,3122.9700000000003
4125,426,40,4,1772.4,7089.6
4126,327,17,3,128.85,386.54999999999995
4127,1130,5,3,773.1,2319.3
4128,255,2,2,1707.58,3415.16
4129,2038,58,3,1138.3,3414.8999999999996
4130,2406,12,2,1944.84,3889.68
4131,1991,5,1,773.1,773.1
4132,444,60,3,176.54,529.62
4133,113,41,1,682.47,682.47
4134,1054,20,3,906.71,2720.13
4135,2572,72,4,1286.99,5147.96
4136,689,1,4,1834.17,7336.68
4137,991,56,1,378.17,378.17
4138,1874,70,1,114.45,114.45
4139,46,56,1,378.17,378.17
4140,1195,54,4,575.35,2301.4
4141,757,11,1,796.71,796.71
4142,1377,3,4,926.43,3705.72
4143,1227,95,1,729.9,729.9
4144,1250,28,2,1102.69,2205.38
4145,564,5,2,773.1,1546.2
4146,2209,90,3,1723.8,5171.4
4147,2888,16,2,549.33,1098.66
4148,2586,31,1,1217.79,1217.79
4149,2273,28,2,1102.69,2205.38
4150,1341,7,2,1348.55,2697.1
4151,1438,9,1,585.71,585.71
4152,95,39,2,862.19,1724.38
4153,1803,99,1,1059.62,1059.62
4154,949,43,2,744.78,1489.56
4155,553,27,1,1228.61,1228.61
4156,2693,76,4,1128.14,4512.56
4157,66,89,4,1406.83,5627.32
4158,1498,93,3,1436.74,4310.22
4159,665,95,2,729.9,1459.8
4160,2732,98,3,825.27,2475.81
4161,2958,33,1,1766.91,1766.91
4162,2885,91,4,685.62,2742.48
4163,2619,56,1,378.17,378.17
4164,2744,2,3,1707.58,5122.74
4165,180,14,1,1457.37,1457.37
4166,2882,13,1,1705.38,1705.38
4167,1483,24,1,1148.39,1148.39
4168,202,69,1,851.52,851.52
4169,1499,34,4,1267.49,5069.96
4170,1542,87,1,343.9,343.9
4171,2591,19,1,266.24,266.24
4172,2822,30,4,1888.56,7554.24
4173,1313,49,1,644.32,644.32
4174,1949,43,1,744.78,744.78
4175,694,16,3,549.33,1647.9900000000002
4176,1720,52,4,995.42,3981.68
4177,1268,98,2,825.27,1650.54
4178,1792,49,1,644.32,644.32
4179,2660,11,3,796.71,2390.13
4180,1722,78,4,207.66,830.64
4181,1622,47,1,51.01,51.01
4182,1198,79,2,770.83,1541.66
4183,1558,35,1,626.49,626.49
4184,1533,71,3,722.89,2168.67
4185,2292,29,4,445.97,1783.88
4186,2108,54,3,575.35,1726.0500000000002
4187,104,86,4,1606.77,6427.08
4188,2699,23,2,976.97,1953.94
4189,1695,24,1,1148.39,1148.39
4190,1011,99,3,1059.62,3178.8599999999997
4191,1768,10,2,1144.42,2288.84
4192,2125,61,2,545.14,1090.28
4193,1042,8,1,1203.03,1203.03
4194,1558,48,3,737.51,2212.5299999999997
4195,1208,76,1,1128.14,1128.14
4196,1681,93,1,1436.74,1436.74
4197,1679,29,4,445.97,1783.88
4198,2746,87,4,343.9,1375.6
4199,2994,26,1,321.7,321.7
4200,2315,37,4,940.24,3760.96
4201,781,96,3,237.54,712.62
4202,2657,52,4,995.42,3981.68
4203,946,38,2,475.96,951.92
4204,1831,6,1,1354.24,1354.24
4205,548,8,1,1203.03,1203.03
4206,2208,17,3,128.85,386.54999999999995
4207,2985,76,1,1128.14,1128.14
4208,2447,62,4,531.41,2125.64
4209,2591,86,2,1606.77,3213.54
4210,2175,78,1,207.66,207.66
4211,1798,34,4,1267.49,5069.96
4212,1881,19,2,266.24,532.48
4213,948,70,1,114.45,114.45
4214,2258,82,1,967.09,967.09
4215,2198,100,1,1683.53,1683.53
4216,31,37,2,940.24,1880.48
4217,612,38,1,475.96,475.96
4218,1865,15,1,510.17,510.17
4219,302,40,4,1772.4,7089.6
4220,2913,9,4,585.71,2342.84
4221,2813,53,4,1400.25,5601.0
4222,683,70,4,114.45,457.8
4223,257,66,1,1995.59,1995.59
4224,940,80,2,522.21,1044.42
4225,2057,52,1,995.42,995.42
4226,2895,1,3,1834.17,5502.51
4227,777,30,2,1888.56,3777.12
4228,2733,97,3,1884.02,5652.0599999999995
4229,732,1,1,1834.17,1834.17
4230,1229,39,2,862.19,1724.38
4231,2072,16,2,549.33,1098.66
4232,2541,17,4,128.85,515.4
4233,2043,82,1,967.09,967.09
4234,970,22,3,1796.74,5390.22
4235,103,86,2,1606.77,3213.54
4236,1084,99,2,1059.62,2119.24
4237,1110,31,4,1217.79,4871.16
4238,767,40,2,1772.4,3544.8
4239,372,27,4,1228.61,4914.44
4240,679,36,2,255.71,511.42
4241,2644,4,2,236.05,472.1
4242,1994,69,1,851.52,851.52
4243,202,25,2,1406.26,2812.52
4244,1626,95,4,729.9,2919.6
4245,89,78,4,207.66,830.64
4246,2485,30,4,1888.56,7554.24
4247,2168,47,3,51.01,153.03
4248,2204,12,2,1944.84,3889.68
4249,1997,27,1,1228.61,1228.61
4250,399,45,1,580.66,580.66
4251,1724,88,3,1040.99,3122.9700000000003
4252,188,63,2,1407.79,2815.58
4253,1076,55,4,526.04,2104.16
4254,652,30,3,1888.56,5665.68
4255,1555,82,3,967.09,2901.27
4256,1504,14,4,1457.37,5829.48
4257,587,56,3,378.17,1134.51
4258,230,19,3,266.24,798.72
4259,1154,86,4,1606.77,6427.08
4260,55,26,2,321.7,643.4
4261,271,71,1,722.89,722.89
4262,1124,92,1,479.47,479.47
4263,970,38,4,475.96,1903.84
4264,1553,69,4,851.52,3406.08
4265,1378,36,2,255.71,511.42
4266,1176,18,3,1435.79,4307.37
4267,2378,57,2,476.59,953.18
4268,116,78,3,207.66,622.98
4269,323,23,3,976.97,2930.91
4270,2611,14,2,1457.37,2914.74
4271,1596,96,4,237.54,950.16
4272,2277,69,4,851.52,3406.08
4273,360,22,2,1796.74,3593.48
4274,28,28,3,1102.69,3308.07
4275,1255,43,3,744.78,2234.34
4276,1419,76,3,1128.14,3384.42
4277,2917,18,3,1435.79,4307.37
4278,1736,100,2,1683.53,3367.06
4279,1868,95,1,729.9,729.9
4280,1295,77,4,1205.76,4823.04
4281,1875,84,4,827.71,3310.84
4282,2076,36,1,255.71,255.71
4283,1543,7,3,1348.55,4045.6499999999996
4284,744,23,1,976.97,976.97
4285,1112,34,1,1267.49,1267.49
4286,1722,96,1,237.54,237.54
4287,1779,21,4,443.35,1773.4
4288,580,70,4,114.45,457.8
4289,2499,80,1,522.21,522.21
4290,433,99,1,1059.62,1059.62
4291,374,47,1,51.01,51.01
4292,2483,53,3,1400.25,4200.75
4293,1211,84,3,827.71,2483.13
4294,1775,41,3,682.47,2047.41
4295,2042,75,4,923.18,3692.72
4296,2266,32,2,1404.83,2809.66
4297,1132,14,1,1457.37,1457.37
4298,1843,88,1,1040.99,1040.99
4299,1574,95,2,729.9,1459.8
4300,1931,17,1,128.85,128.85
4301,948,25,3,1406.26,4218.78
4302,349,64,3,1438.93,4316.79
4303,788,73,2,1377.38,2754.76
4304,1546,86,3,1606.77,4820.3099999999995
4305,26,48,2,737.51,1475.02
4306,1072,35,3,626.49,1879.47
4307,859,37,1,940.24,940.24
4308,370,55,4,526.04,2104.16
4309,1636,17,3,128.85,386.54999999999995
4310,1211,28,2,1102.69,2205.38
4311,1548,1,4,1834.17,7336.68
4312,884,53,1,1400.25,1400.25
4313,1915,73,4,1377.38,5509.52
4314,279,55,2,526.04,1052.08
4315,2389,61,1,545.14,545.14
4316,1352,13,1,1705.38,1705.38
4317,1703,47,3,51.01,153.03
4318,1658,64,4,1438.93,5755.72
4319,1929,32,3,1404.83,4214.49
4320,607,28,1,1102.69,1102.69
4321,1049,53,3,1400.25,4200.75
4322,2577,31,3,1217.79,3653.37
4323,2474,8,2,1203.03,2406.06
4324,29,72,3,1286.99,3860.9700000000003
4325,956,98,1,825.27,825.27
4326,323,87,3,343.9,1031.6999999999998
4327,1877,74,1,1085.32,1085.32
4328,2361,25,1,1406.26,1406.26
4329,584,33,2,1766.91,3533.82
4330,1294,68,1,1954.4,1954.4
4331,2810,7,1,1348.55,1348.55
4332,2343,97,2,1884.02,3768.04
4333,656,66,1,1995.59,1995.59
4334,786,46,2,1313.0,2626.0
4335,223,96,4,237.54,950.16
4336,2123,5,4,773.1,3092.4
4337,2150,17,4,128.85,515.4
4338,2933,76,1,1128.14,1128.14
4339,2221,52,3,995.42,2986.2599999999998
4340,1028,12,2,1944.84,3889.68
4341,1684,62,4,531.41,2125.64
4342,2443,35,2,626.49,1252.98
4343,1650,62,4,531.41,2125.64
4344,833,21,4,443.35,1773.4
4345,1004,85,1,1642.04,1642.04
4346,167,66,2,1995.59,3991.18
4347,2348,53,1,1400.25,1400.25
4348,2017,21,2,443.35,886.7
4349,118,15,2,510.17,1020.34
4350,2560,75,3,923.18,2769.54
4351,2660,74,4,1085.32,4341.28
4352,1810,82,1,967.09,967.09
4353,2207,23,3,976.97,2930.91
4354,1408,31,2,1217.79,2435.58
4355,1251,54,4,575.35,2301.4
4356,463,55,1,526.04,526.04
4357,1734,26,3,321.7,965.0999999999999
4358,1672,53,2,1400.25,2800.5
4359,2152,66,3,1995.59,5986.7699999999995
4360,982,39,2,862.19,1724.38
4361,2298,7,2,1348.55,2697.1
4362,1037,88,4,1040.99,4163.96
4363,2615,39,1,862.19,862.19
4364,1880,32,4,1404.83,5619.32
4365,597,26,1,321.7,321.7
4366,621,87,1,343.9,343.9
4367,2603,78,2,207.66,415.32
4368,1412,29,3,445.97,1337.91
4369,71,25,1,1406.26,1406.26
4370,956,56,1,378.17,378.17
4371,1804,31,1,1217.79,1217.79
4372,438,66,1,1995.59,1995.59
4373,1068,2,2,1707.58,3415.16
4374,1926,87,4,343.9,1375.6
4375,1038,47,3,51.01,153.03
4376,1403,75,2,923.18,1846.36
4377,2362,29,2,445.97,891.94
4378,1439,99,2,1059.62,2119.24
4379,485,49,1,644.32,644.32
4380,169,73,3,1377.38,4132.14
4381,2936,32,2,1404.83,2809.66
4382,803,30,2,1888.56,3777.12
4383,246,15,2,510.17,1020.34
4384,2314,62,1,531.41,531.41
4385,849,78,1,207.66,207.66
4386,2291,17,2,128.85,257.7
4387,2026,22,1,1796.74,1796.74
4388,1694,30,3,1888.56,5665.68
4389,1351,81,1,1616.12,1616.12
4390,530,16,2,549.33,1098.66
4391,1619,52,3,995.42,2986.2599999999998
4392,847,8,1,1203.03,1203.03
4393,2390,64,2,1438.93,2877.86
4394,1789,39,4,862.19,3448.76
4395,1703,31,4,1217.79,4871.16
4396,760,12,3,1944.84,5834.5199999999995
4397,1404,33,3,1766.91,5300.7300000000005
4398,798,58,3,1138.3,3414.8999999999996
4399,532,12,1,1944.84,1944.84
4400,1918,25,3,1406.26,4218.78
4401,864,38,1,475.96,475.96
4402,42,48,2,737.51,1475.02
4403,599,82,1,967.09,967.09
4404,306,83,1,1967.68,1967.68
4405,809,55,2,526.04,1052.08
4406,2910,3,4,926.43,3705.72
4407,1264,99,1,1059.62,1059.62
4408,679,69,1,851.52,851.52
4409,731,35,2,626.49,1252.98
4410,2489,51,3,1091.47,3274.41
4411,2026,27,2,1228.61,2457.22
4412,933,37,4,940.24,3760.96
4413,903,85,3,1642.04,4926.12
4414,133,16,4,549.33,2197.32
4415,2767,92,1,479.47,479.47
4416,2099,25,4,1406.26,5625.04
4417,2666,33,4,1766.91,7067.64
4418,392,62,2,531.41,1062.82
4419,2744,17,3,128.85,386.54999999999995
4420,2571,43,1,744.78,744.78
4421,508,30,1,1888.56,1888.56
4422,1686,41,1,682.47,682.47
4423,2402,4,3,236.05,708.1500000000001
4424,2915,66,3,1995.59,5986.7699999999995
4425,1419,60,4,176.54,706.16
4426,956,9,4,585.71,2342.84
